id|name|asciiName|alternateNames|latitude|longitude|countryCode
680689|Comuna Coroisânmartin|Comuna Coroisanmartin||46.40376|24.59766|RO
680675|Comuna Corunca|Comuna Corunca||46.52719|24.64594|RO
680397|Comuna Cozma|Comuna Cozma||46.80384|24.49828|RO
680363|Comuna Crăciuneşti|Comuna Craciunesti||46.47427|24.57116|RO
680347|Comuna Crãieşti|Comuna Craesti||46.74418|24.44788|RO
680174|Comuna Cristeşti|Comuna Cristesti||46.50103|24.4894|RO
8334848|Comuna Cucerdea|Comuna Cucerdea||46.40402|24.24673|RO
680043|Comuna Cuci|Comuna Cuci||46.45907|24.16321|RO
679762|Comuna Daneş|Comuna Danes||46.19078|24.70233|RO
679563|Comuna Deda|Comuna Deda||46.94641|24.87744|RO
678545|Comuna Eremitu|Comuna Eremitu||46.64835|24.91627|RO
678534|Comuna Ernei|Comuna Ernei||46.61761|24.67896|RO
678143|Comuna Fântânele|Comuna Fantanele||46.40403|24.78845|RO
678454|Comuna Fărăgău|Comuna Faragau||46.75799|24.52781|RO
677653|Comuna Găleşti|Comuna Galesti||46.49649|24.76591|RO
677616|Comuna Găneşti|Comuna Ganesti||46.34654|24.34177|RO
677506|Comuna Gheorghe Doja|Comuna Georghe Doja||46.46066|24.50688|RO
677356|Comuna Ghindari|Comuna Ghindari||46.48912|24.94412|RO
677038|Comuna Glodeni|Comuna Glodeni||46.67572|24.561|RO
676891|Comuna Gorneşti|Comuna Gornesti||46.66535|24.73381|RO
676768|Comuna Grebenişu de Câmpie|Comuna Grebenisu de Campie||46.61321|24.27604|RO
676436|Comuna Gurghiu|Comuna Gurghiu||46.78518|24.89715|RO
676123|Comuna Hodac|Comuna Hodac||46.79091|24.9606|RO
676092|Comuna Hodoşa|Comuna Hodosa||46.63962|24.80971|RO
675778|Comuna Ibăneşti Pădure|Comuna Ibanesti Padure||46.76302|25.03118|RO
675765|Comuna Iclănzel|Comuna Iclanzel||46.53663|24.27153|RO
675749|Comuna Ideciu de Jos|Comuna Ideciu de Jos||46.83206|24.78086|RO
675726|Oraş Iernut|Comuna Iernut||46.45351|24.24121|RO
8334884|Comuna Livezeni|Comuna Livezeni||46.54849|24.67017|RO
674539|Oraş Luduş|Comuna Ludus||46.5028|24.08234|RO
674444|Comuna Lunca|Comuna Lunca||46.83599|24.5708|RO
674429|Comuna Lunca Bradului|Comuna Lunca Bradului||46.95989|25.11208|RO
674211|Comuna Mădăraş|Comuna Madaras||46.60488|24.43446|RO
674183|Comuna Măgherani|Comuna Magherani||46.57006|24.9061|RO
673488|Comuna Mica|Comuna Mica||46.35585|24.41086|RO
673439|Oraş Miercurea Nirajului|Comuna Miercurea Nirajului|Comuna Miercurea Nirajului,Comuna Miercurea Nirejului|46.54759|24.7549|RO
673349|Comuna Miheşu de Câmpie|Comuna Mihesu de Campie||46.67022|24.19312|RO
672550|Comuna Nadeş|Comuna Nades||46.33089|24.72853|RO
672455|Comuna Neaua|Comuna Neaua||46.48674|24.83785|RO
671947|Comuna Ogra|Comuna Ogra||46.4414|24.32309|RO
671389|Comuna Pănet|Comuna Panet||46.55789|24.46338|RO
671362|Comuna Papiu Ilarian|Comuna Papiu Ilarian||46.55957|24.21801|RO
671299|Comuna Păsăreni|Comuna Pasareni||46.48576|24.70498|RO
671033|Comuna Petelea|Comuna Petelea||46.71961|24.7515|RO
670179|Comuna Pogăceaua|Comuna Pogaceaua||46.67261|24.28667|RO
668914|Comuna Râciu|Comuna Raciu||46.72361|24.38744|RO
669132|Comuna Răstoliţa|Comuna Rastolita||46.97088|24.96932|RO
668381|Comuna Ruşii Munţi|Comuna Rusii Munti||46.91988|24.83521|RO
667058|Comuna Sâncraiu de Mureş|Comuna Sancraiu de Mures||46.54734|24.52466|RO
667033|Comuna Sângeorgiu de Mureş|Comuna Sangeorgiu de Mures||46.57987|24.64588|RO
667031|Oraş   Sângeorgiu De Pãdure|Comuna Sangeorgiu de Padure||46.41478|24.89317|RO
667025|Comuna Sânger|Comuna Sanger||46.54408|24.15094|RO
666961|Comuna Sânpaul|Comuna Sanpaul||46.46307|24.36288|RO
666953|Comuna Sânpetru de Câmpie|Comuna Sanpetru de Campie||46.71667|24.26667|RO
666932|Comuna Sântana de Mureş|Comuna Santana de Mures||46.59277|24.55881|RO
668023|Comuna Sărăţeni|Comuna Sarateni|Comuna Saratei,Comuna Sarateni,Comuna Sărăţei,Comuna Sărăţeni|46.56247|25.01331|RO
667965|Oraş Sarmaşu|Comuna Sarmasu||46.74571|24.17026|RO
667922|Comuna Saschiz|Comuna Saschiz||46.16571|24.99632|RO
667769|Comuna Şăulia|Comuna Saulia||46.63331|24.20948|RO
667081|Comuna Şincai|Comuna Sincai||46.66341|24.3764|RO
8334954|Comuna Solovãstru|Comuna Solovastru||46.78108|24.78525|RO
666125|Comuna Stânceni|Comuna Stanceni||46.95967|25.23361|RO
8334660|Comuna Suplac|Comuna Suplac||46.39111|24.52218|RO
665683|Comuna Suseni|Comuna Suseni||46.82958|24.72805|RO
665510|Comuna Tãureni|Comuna Tareni||46.57066|24.08173|RO
664268|Oraş Ungheni|Comuna Ungheni||46.46849|24.43185|RO
663714|Comuna Valea Largă|Comuna Valea Larga||46.63092|24.07527|RO
662830|Comuna Vânători|Comuna Vanatori||46.23153|24.98902|RO
663172|Comuna Vărgata|Comuna Vargata||46.58693|24.80258|RO
663104|Comuna Vătava|Comuna Vatava||46.94745|24.77951|RO
663019|Comuna Veţca|Comuna Vetca||46.3519|24.80007|RO
8334757|Comuna Viişoara|Comuna Viisoara||46.30278|24.56515|RO
662495|Comuna Voivodeni|Comuna Voivodeni||46.70549|24.60434|RO
662355|Comuna Zagăr|Comuna Zagar||46.3567|24.6034|RO
8334938|Comuna Zau De Câmpie|Comuna Zau De Campie||46.6083|24.1522|RO
8334828|Municipiul Reghin|Municipiul Reghin||46.76532|24.7052|RO
8334977|Municipiul Sighişoara|Municipiul Sighisoara||46.22816|24.77927|RO
8334747|Municipiul Târgu Mureş|Municipiul Targu Mures||46.53879|24.55547|RO
8334746|Municipiul Târnãveni|Municipiul Tarnaveni||46.32628|24.2854|RO
8334863|Oraş Sovata|Oras Sovata||46.60901|25.08485|RO
672460|Neamţ|Neamt|Judetul Neamt,Judeţul Neamţ,Neamt,Neamţ|47.0|26.5|RO
8334985|Alexandru Cel Bun|Alexandru Cel Bun||46.93988|26.26849|RO
8334758|Comuna Agapia|Comuna Agapia||47.16196|26.29545|RO
685854|Comuna Bahna|Comuna Bahna||46.7786|26.79742|RO
685550|Comuna Bălţăteşti|Comuna Baltatesti|Comuna Baltatesti,Comuna Batatesti,Comuna Bălţăteşti,Comuna Băţăteşti|47.13076|26.30187|RO
684833|Comuna Bâra|Comuna Bara||47.01319|27.04016|RO
685336|Comuna Bârgãuani|Comuna Bargaoani||46.97877|26.64589|RO
684921|Oraş Bicaz|Comuna Bicaz||46.9489|26.07982|RO
684914|Comuna Bicaz Chei|Comuna Bicaz Chei||46.83435|25.87234|RO
684912|Comuna Bicazu Ardelean|Comuna Bicazu Ardelean||46.86884|25.9257|RO
684457|Comuna Bodeşti-Precista|Comuna Bodesti-Precista||47.03819|26.4379|RO
684370|Comuna Boghicea|Comuna Boghicea||47.06025|27.11082|RO
684229|Comuna Borca|Comuna Borca||47.19099|25.7814|RO
684188|Comuna Borleşti|Comuna Borlesti||46.78934|26.4908|RO
684063|Comuna Boteşti|Comuna Botesti||47.06415|26.75969|RO
683998|Comuna Bozieni|Comuna Bozieni||46.84446|27.15282|RO
683608|Comuna Brusturi-Drăgăneşti|Comuna Brusturi-Draganesti|Comuna Brusturi,Comuna Brusturi-Draganesti,Comuna Brusturi-Drăgăneşti|47.29579|26.35443|RO
681812|Comuna Cândeşti|Comuna Candesti||46.71667|26.58333|RO
682482|Comuna Ceahlău|Comuna Ceahlau||47.04488|25.95955|RO
680829|Comuna Cordun|Comuna Cordun||46.9729|26.86265|RO
680539|Comuna Costişa|Comuna Costisa||46.75818|26.64623|RO
680381|Comuna Crăcăoani|Comuna Cracaoani||47.09597|26.25865|RO
679777|Comuna Dămuc|Comuna Damuc||46.75621|25.89219|RO
679256|Comuna Dobreni|Comuna Dobreni||46.99482|26.40941|RO
679181|Comuna Dochia|Comuna Dochia||46.9174|26.58485|RO
679132|Comuna Doljeşti|Comuna Doljesti||47.02806|26.97557|RO
678990|Comuna Drăgăneşti|Comuna Draganesti||47.31204|26.4155|RO
678918|Comuna Dragomireşti|Comuna Dragomiresti||47.02798|26.57536|RO
678765|Comuna Dulceşti|Comuna Dulcesti||46.98346|26.78062|RO
678714|Comuna Dumbrava Roşie|Comuna Dumbrava Rosie||46.88535|26.44117|RO
678436|Comuna Fărcaşa|Comuna Farcasa||47.15272|25.8488|RO
8334685|Comuna Fãurei|Comuna Faurei||46.91528|26.71834|RO
677289|Comuna Gâdinţi|Comuna Gadinti|Comuna Gidinti,Comuna Ginditi,Comuna Gîdinţi,Comuna Gînditi|46.93708|27.00588|RO
677208|Comuna Gârcina|Comuna Garcina||46.99222|26.3282|RO
677453|Comuna Gherăeşti|Comuna Gheraesti||47.0362|26.82009|RO
677361|Comuna Ghindăoani|Comuna Ghindaoani||47.10983|26.33909|RO
677157|Comuna Girov|Comuna Girov||46.94918|26.48244|RO
8334760|Comuna Grinţieş|Comuna Grinties||47.02472|25.87636|RO
676603|Comuna Grumăzeşti|Comuna Grumazesti||47.14727|26.38641|RO
676330|Comuna Hangu|Comuna Hangu||47.03525|26.064|RO
8334924|Comuna Horia|Comuna Horia||46.90639|26.93891|RO
675751|Comuna Icuseşti|Comuna Icusesti||46.79894|26.99076|RO
675554|Comuna Ion Creangă|Comuna Ion Creanga||46.86069|27.00358|RO
673787|Comuna Mărgineni|Comuna Margineni||46.89237|26.65742|RO
8334986|Comuna Moldoveni|Comuna Moldoveni||46.82131|26.78791|RO
672367|Comuna Negreşti|Comuna Negresti||47.04779|26.35005|RO
671798|Comuna Oniceni|Comuna Oniceni||46.78926|27.16336|RO
670796|Comuna Pânceşti|Comuna Pancesti||46.9017|27.16879|RO
670790|Comuna Pângăraţi|Comuna Pangarati||46.93333|26.15|RO
671280|Comuna Păstrăveni|Comuna Pastraveni||47.1594|26.57615|RO
670978|Comuna Petricani|Comuna Petricani||47.15304|26.44114|RO
670883|Comuna Piatra Şoimului|Comuna Piatra Soimului|Comuna Calu,Comuna Piatra Soimului,Comuna Piatra Şoimului|46.82443|26.41848|RO
670776|Comuna Pipirig|Comuna Pipirig||47.228|26.08483|RO
670318|Comuna Podoleni|Comuna Podoleni||46.81772|26.6328|RO
670233|Comuna Poienari|Comuna Poenari||46.88625|27.11966|RO
670020|Comuna Poiana Teiului|Comuna Poiana Teiului||47.11403|25.92517|RO
669101|Comuna Răuceşti|Comuna Raucesti||47.26151|26.4117|RO
669086|Comuna Rãzboieni|Comuna Razboeni||47.07424|26.5615|RO
669005|Comuna Rediu|Comuna Rediu||46.75|26.56667|RO
668697|Comuna Români|Comuna Romani||46.80242|26.69945|RO
668545|Oraş Roznov|Comuna Roznov||46.8385|26.51277|RO
8334838|Comuna Ruginoasa|Comuna Ruginoasa||46.97447|26.70674|RO
668364|Comuna Săbăoani|Comuna Sabaoani||47.00187|26.88525|RO
668262|Comuna Sagna|Comuna Sagna||46.96806|27.0167|RO
667749|Comuna Săvineşti|Comuna Savinesti||46.86469|26.484|RO
667469|Comuna Secuieni|Comuna Secueni||46.86853|26.81062|RO
666275|Comuna Stăniţa|Comuna Stanita||47.01216|27.13704|RO
666243|Comuna Ştefan cel Mare|Comuna Stefan cel Mare||46.98599|26.51293|RO
665566|Comuna Tămăşeni|Comuna Tamaseni||47.00327|26.95087|RO
665519|Comuna Tarcău|Comuna Tarcau||46.82269|26.16264|RO
665470|Comuna Taşca|Comuna Tasca||46.88991|26.01069|RO
665375|Comuna Tazlău|Comuna Tazlau||46.72098|26.47003|RO
665181|Comuna Ţibucani|Comuna Tibucani||47.11856|26.5735|RO
665088|Comuna Timişeşti|Comuna Timisesti||47.22939|26.51982|RO
664608|Comuna Trifeşti|Comuna Trifesti||46.90906|26.83311|RO
664486|Comuna Tupilaţi|Comuna Tupilati||47.08147|26.64158|RO
664174|Comuna Urecheni|Comuna Urecheni||47.17764|26.53424|RO
663327|Comuna Valea Ursului|Comuna Valea Ursului||46.79452|27.08166|RO
663263|Comuna Văleni|Comuna Valeni||47.02964|26.71532|RO
662821|Comuna Vânători Neamţ|Comuna Vanatori Neamt||47.23534|26.277|RO
662314|Comuna Zăneşti|Comuna Zanesti||46.82573|26.56213|RO
8334714|Municipiul Piatra-Neamţ|Municipiul Piatra-Neamt||46.92336|26.3738|RO
8334755|Municipiul Roman|Municipiul Roman||46.92973|26.93678|RO
8334756|Oraş Târgu Neamţ|Oras Targu Neamt||47.19698|26.36414|RO
671857|Olt|Olt|Condado de Olt,Distretto di Olt,District Olt,Distrikto Olt,Judet dOlt,Judetul Olt,Judeţul Olt,Județ dOlt,Județul Olt,Kondado han Olt,Kreis Olt,Okreg Aluta,Okręg Aluta,Olt,Olt County,Olt ajmag,Olt fylke,Olt guovlu,Olt ili,Olt megye,Olti maakond,Olto apskritis,Propinsi Olt,Provincia dOlt,Provinsi Olt,Província dOlt,Vilojati Olt,Wilayah Olt,ao er te xian,olteu ju,oruto xian,shhrstan awlt,Вилояти Олт,Олт,Олт аймаг,اولت کاؤنٹی,شهرستان اولت,ოლტის ჟუდეცი,オルト県,奧爾特縣,올트 주|44.33333|24.5|RO
685968|Comuna Băbiciu|Comuna Babiciu||44.0323|24.56533|RO
685641|Comuna Baldovineşti|Comuna Baldovinesti||44.39195|24.03898|RO
685524|Comuna Bălteni|Comuna Balteni||44.44883|24.53247|RO
8334870|Comuna Bãrãşti|Comuna Barasti||44.70852|24.6447|RO
684730|Comuna Bârza|Comuna Barza||44.32693|24.1599|RO
684533|Comuna Bobiceşti|Comuna Bobicesti||44.39321|24.14215|RO
683678|Comuna Brâncoveni|Comuna Brancoveni||44.31488|24.32941|RO
683841|Comuna Brastavăţu|Comuna Brastavatu||43.91553|24.41135|RO
683737|Comuna Brebeni|Comuna Brebeni||44.35956|24.4436|RO
683581|Comuna Bucinişu|Comuna Bucinisu||43.94202|24.25463|RO
682880|Comuna Cãlui|Comuna Caluiu||44.456|24.04953|RO
681547|Comuna Cârlogani|Comuna Carlogani|Comuna Cirlegani,Comuna Cirlogani,Comuna Cîrlegani,Comuna Cîrlogani|44.5199|24.16007|RO
680810|Comuna Cezieni|Comuna Cezieni||44.18245|24.26846|RO
681907|Comuna Cilieni|Comuna Cilieni||43.90206|24.6147|RO
681095|Comuna Coloneşti|Comuna Colonesti||44.62345|24.67666|RO
680857|Comuna Corbu|Comuna Corbu|Comuna Corbu,Comuna Corbu Nou|44.45514|24.71639|RO
680519|Comuna Coteana|Comuna Coteana||44.30133|24.46638|RO
680236|Comuna Crâmpoia|Comuna Crampoaia||44.30513|24.72742|RO
8334981|Comuna Cungrea|Comuna Cungrea||44.68497|24.39274|RO
679895|Comuna Curtişoara|Comuna Curtisoara||44.48175|24.34214|RO
679764|Comuna Dăneasa|Comuna Daneasa||44.1139|24.56597|RO
679447|Comuna Deveselu|Comuna Deveselu||44.06569|24.37351|RO
8334727|Comuna Dobreţu|Comuna Dobretu||44.49164|23.95302|RO
679212|Comuna Dobrosloveni|Comuna Dobrosloveni||44.17356|24.36558|RO
679205|Comuna Dobroteasa|Comuna Dobroteasa||44.77107|24.3281|RO
679190|Comuna Dobrun|Comuna Dobrun||44.25323|24.23299|RO
678986|Oraş Drãgãneşti-Olt|Comuna Draganesti-Olt||44.17618|24.50836|RO
678964|Comuna Drăghiceni|Comuna Draghiceni||44.12694|24.25611|RO
678479|Comuna Făgeţelu|Comuna Fagetelu||44.78429|24.54421|RO
678461|Comuna Fălcoiu|Comuna Falcoiu||44.23774|24.37601|RO
678429|Comuna Fărcaşele|Comuna Farcasele||44.15057|24.43283|RO
677627|Comuna Găneasa|Comuna Ganeasa||44.42129|24.26774|RO
677204|Comuna Gârcov|Comuna Garcov||43.77342|24.62709|RO
677561|Comuna Găvăneşti|Comuna Gavanesti||44.41403|24.00867|RO
677365|Comuna Ghimpeţeni|Comuna Ghimpeteni||44.29002|24.78303|RO
677095|Comuna Giuvărăşti|Comuna Giuvarasti||43.79412|24.68729|RO
676865|Comuna Gostavăţu|Comuna Gostavatu||44.08028|24.53283|RO
8334915|Comuna Grãdinari|Comuna Gradinari||44.56736|24.27761|RO
8334913|Comuna Grãdinile|Comuna Gradinile||43.94973|24.39228|RO
676682|Comuna Grojdibodu|Comuna Grojdibodu||43.75562|24.26073|RO
676502|Comuna Gura Padinii|Comuna Gura Padinii||43.76276|24.3169|RO
675838|Comuna Ianca|Comuna Ianca||43.77472|24.19165|RO
675831|Comuna Iancu Jianu|Comuna Iancu Jianu||44.51807|24.01257|RO
675757|Comuna Icoana|Comuna Icoana||44.40682|24.72551|RO
8334886|Comuna Ipotesti|Comuna Ipotesti||44.32529|24.40089|RO
675485|Comuna Izbiceni|Comuna Isbiceni||43.82418|24.66415|RO
675371|Comuna Izvoarele|Comuna Izvoarele||44.25958|24.53144|RO
674909|Comuna Leleasca|Comuna Leleasca||44.75768|24.43708|RO
673720|Comuna Mărunţei|Comuna Maruntei||44.23679|24.46583|RO
673411|Comuna Mihăeşti|Comuna Mihaesti||44.1187|24.79663|RO
673325|Comuna Milcov|Comuna Milcov||44.37396|24.38004|RO
672837|Comuna Morunglav|Comuna Morunglav||44.47266|24.11686|RO
672727|Comuna Movileni|Comuna Movileni|Comuna Movileni,Comuna Timpeni,Comuna Tîmpeni|44.38368|24.64075|RO
672262|Comuna Nicolae Titulescu|Comuna Nicolae Titulescu|Comuna Nicolae Titulescu,Comuna Titulesti,Comuna Tituleşti|44.27008|24.75897|RO
672076|Comuna Obârşia|Comuna Obarsia||43.89063|24.32188|RO
672059|Comuna Oboga|Comuna Oboga||44.42448|24.08724|RO
671789|Comuna Oporelu|Comuna Oporelu||44.58682|24.4241|RO
8334750|Comuna Optaşi-Mãgura|Comuna Optasi-Magura||44.57944|24.65183|RO
671707|Comuna Orlea|Comuna Orlea||43.7543|24.36775|RO
671658|Comuna Osica de Jos|Comuna Osica de Jos||44.238|24.29502|RO
671656|Comuna Osica de Sus|Comuna Osica de Sus||44.27268|24.3373|RO
670680|Comuna Pârşcoveni|Comuna Parscoveni||44.29678|24.21836|RO
671127|Comuna Perieţi|Comuna Perieti||44.40468|24.55611|RO
670887|Oraş Piatra-Olt|Comuna Piatra Olt||44.3756|24.28332|RO
670489|Comuna Pleşoiu|Comuna Plesoiu||44.48165|24.24212|RO
670371|Comuna Poboru|Comuna Poboru||44.68335|24.48678|RO
669770|Oraş Potcoava|Comuna Potcoava||44.47992|24.64172|RO
669605|Comuna Priseaca|Comuna Priseaca||44.51206|24.43787|RO
669251|Comuna Radomireşti|Comuna Radomiresti||44.11049|24.67816|RO
669024|Comuna Redea|Comuna Redea||44.04157|24.30677|RO
668563|Comuna Rotunda|Comuna Rotunda||43.98427|24.31402|RO
668429|Comuna Rusăneşti|Comuna Rusanesti|Comuna Rusanesti,Comuna Rusanestii de Jos,Comuna Rusăneşti,Comuna Rusăneştii de Jos|43.94385|24.59498|RO
667122|Comuna Sâmbureşti|Comuna Samburesti||44.81131|24.39922|RO
666836|Comuna Sârbii-Măgura|Comuna Sarbii-Magura||44.5273|24.69585|RO
667720|Comuna Scărişoara|Comuna Scarisoara||43.98528|24.58333|RO
667661|Comuna Schitu|Comuna Schitu||44.35679|24.55926|RO
667592|Oraş Scorniceşti|Comuna Scornicesti||44.5679|24.55394|RO
667537|Comuna Seaca|Comuna Seaca||44.15159|24.76149|RO
667366|Comuna Şerbăneşti|Comuna Serbanesti||44.33607|24.68782|RO
666747|Comuna Slătioara|Comuna Slatioara||44.41545|24.32082|RO
666439|Comuna Şopârliţa|Comuna Soparlita||44.27705|24.27743|RO
666358|Comuna Spineni|Comuna Spineni||44.71808|24.55897|RO
666335|Comuna Sprâncenata|Comuna Sprincenata||44.0611|24.63984|RO
666246|Comuna Ştefan cel Mare|Comuna Stefan cel Mare||43.81174|24.22262|RO
666066|Comuna Stoeneşti|Comuna Stoenesti||44.11675|24.4972|RO
666056|Comuna Stoicăneşti|Comuna Stoicanesti||44.18568|24.64267|RO
665989|Comuna Strejeşti|Comuna Strejesti|Comuna Strejesti,Comuna Strejestii de Jos,Comuna Strejeşti,Comuna Strejeştii de Jos|44.52733|24.27036|RO
665907|Comuna Studina|Comuna Studina||43.96784|24.42136|RO
665411|Comuna Tătuleşti|Comuna Tatulesti||44.66386|24.61405|RO
665216|Comuna Teslui|Comuna Teslui||44.51316|24.356|RO
665198|Comuna Tia Mare|Comuna Tia Mare||43.86417|24.63883|RO
664770|Comuna Topana|Comuna Topana||44.84319|24.52827|RO
664671|Comuna Traian|Comuna Traian||44.02337|24.45586|RO
664542|Comuna Tufeni|Comuna Tufeni|Comuna Tufeni,Comuna Tufeni din Vale|44.34718|24.78986|RO
664080|Comuna Urzica|Comuna Urzica||43.86055|24.27497|RO
664023|Comuna Vădastra|Comuna Vadastra||43.86497|24.38069|RO
664021|Comuna Vădăstriţa|Comuna Vadastrita||43.84531|24.34017|RO
662866|Comuna Vâlcele|Comuna Valcelele|Comuna Vilcele,Comuna Vilcelele,Comuna Vîlcele,Comuna Vîlcelele|44.28923|24.54968|RO
663605|Comuna Valea Mare|Comuna Valea Mare||44.44188|24.4612|RO
663265|Comuna Văleni|Comuna Valeni||44.21882|24.79748|RO
663041|Comuna Verguleasa|Comuna Verguleasa||44.64128|24.34234|RO
662693|Comuna Vişina|Comuna Visina|Comuna Visina,Comuna Visina Veche,Comuna Vişina,Comuna Vişina Veche|43.86618|24.45469|RO
662690|Comuna Vişina Nouă|Comuna Visina Noua||43.87434|24.4182|RO
662657|Comuna Vitomireşti|Comuna Vitomiresti||44.85194|24.37704|RO
662604|Comuna Vlădila|Comuna Vladila||44.00114|24.40993|RO
662529|Comuna Voineasa|Comuna Voineasa||44.28949|24.15529|RO
662411|Comuna Vulpeni|Comuna Vulpeni||44.45854|23.92718|RO
662393|Comuna Vultureşti|Comuna Vulturesti||44.72993|24.33354|RO
8334987|Municipiul Caracal|Municipiul Caracal||44.11273|24.35089|RO
8334993|Municipiul Slatina|Municipiul Slatina||44.44276|24.36745|RO
8334854|Oraş Balş|Oras Bals||44.36546|24.11321|RO
8334759|Oraş Corabia|Oras Corabia||43.80248|24.47028|RO
669737|Prahova|Prahova|Condado de Prahova,Distretto di Prahova,District Prahova,Distrikto Prahova,Distrito de Prahova,Judet de Prahova,Judetul Prahova,Judeţul Prahova,Județ de Prahova,Județul Prahova,Kondado han Prahova,Kreis Prahova,Okreg Prahova,Okręg Prahova,Prachova,Prahova,Prahova fylke,Prahova guovlu,Prahova ili,Prahova maakond,Prahova megye,Prahovos apskritis,Prakhova,Prakhova ajmag,Propinsi Prahova,Provincia de Prahova,Provinsi Prahova,Província de Prahova,Wilayah Prahova,peulahoba ju,pu la huo wa xian,purahovu~a xian,shhrstan prahwwa,Πράχοβα,Вилояти Праҳова,Прахова,Прахова аймаг,شهرستان پراهووا,پراہوا کاؤنٹی,پراہووا کاؤنٹی,პრაჰოვის ჟუდეცი,プラホヴァ県,普拉霍瓦縣,프라호바 주|45.16667|26.0|RO
686655|Comuna Adunaţi|Comuna Adunati||45.18832|25.60181|RO
686541|Comuna Albeşti-Paleologu|Comuna Albesti-Paleologu||44.93431|26.23302|RO
686417|Comuna Aluniş|Comuna Alunis||45.20105|25.89661|RO
686262|Comuna Apostolache|Comuna Apostolache||45.12123|26.26537|RO
686172|Comuna Ariceştii Zeletin|Comuna Aricesti-Zeletin||45.21513|26.16879|RO
686174|Comuna Ariceştii-Rahtivani|Comuna Aricestii-Rahtivani||44.94512|25.86208|RO
685999|Comuna Baba Ana|Comuna Baba Ana||44.97508|26.48588|RO
685569|Comuna Balta Doamnei|Comuna Balta Doamnei||44.75775|26.19465|RO
685513|Comuna Bălţeşti|Comuna Baltesti||45.1039|26.1304|RO
685459|Comuna Băneşti|Comuna Banesti||45.09491|25.77837|RO
685351|Comuna Bărcăneşti|Comuna Barcanesti||44.87705|26.06672|RO
685248|Comuna Bătrâni|Comuna Batrani||45.31425|26.15091|RO
685073|Comuna Berceni|Comuna Berceni||44.92376|26.10532|RO
684984|Comuna Bertea|Comuna Bertea||45.24083|25.84545|RO
684582|Comuna Blejoi|Comuna Blejoiu||44.98262|26.01881|RO
8335002|Comuna Boldeşti-Gradiştea|Comuna Boldesti-Gradistea||44.87645|26.53482|RO
683772|Comuna Brazi|Comuna Brazi||44.85425|26.00323|RO
683729|Comuna Brebu|Comuna Brebu||45.19406|25.77737|RO
683546|Comuna Bucov|Comuna Bucov||44.98443|26.10303|RO
682896|Comuna Călugăreni|Comuna Calugareni||45.07998|26.39176|RO
682694|Comuna Cărbuneşti|Comuna Carbunesti||45.2305|26.19703|RO
682405|Comuna Ceptura|Comuna Ceptura||45.04633|26.31341|RO
682398|Comuna Ceraşu|Comuna Cerasu||45.3294|26.03874|RO
682080|Comuna Chiojdeanca|Comuna Chiojdeanca||45.16695|26.27617|RO
681671|Comuna Ciorani|Comuna Ciorani||44.82997|26.40405|RO
681199|Comuna Cocorăştii-Colţ|Comuna Cocorastii-Colt|Comuna Cocarasti-Colt,Comuna Cocorastii-Colt,Comuna Cocorăştii-Colţ,Comuna Cocărăşti-Colţ|44.8378|25.89752|RO
681197|Comuna Cocorãştii Mislii|Comuna Cocorastii-Misli|Comuna Cocarasti-Misli,Comuna Cocorastii-Misli,Comuna Cocorăştii-Misli,Comuna Cocărăşti-Misli|45.08525|25.94139|RO
681124|Comuna Colceag|Comuna Colceag||44.93743|26.36442|RO
